target	config	proto	iteration	req_per_sec	transfer	lat_avg	lat_p99	non2xx	cpu_pct	mem_mb
veil_glibc	h2_1_proxy_access_log	http1.1	3	2046.05	107.00MB	46.99ms	112.15ms	0	194.7	139.4
veil_glibc	h2_1_proxy_access_log	http2	1	1919.40	100.02MB/s	292.79ms	NA	0	127.3	240.9
veil_glibc	h2_1_proxy_access_log	http2	2	1905.15	99.28MB/s	287.97ms	NA	0	134.4	327.4
veil_glibc	h2_1_proxy_access_log	http2	3	1889.93	98.48MB/s	305.50ms	NA	0	123.9	349.0
veil_glibc	h2_1_proxy_cache	http1.1	1	3478.67	182.13MB	27.33ms	84.63ms	0	203.2	94.2
veil_glibc	h2_1_proxy_cache	http1.1	2	3477.88	182.02MB	27.02ms	72.69ms	0	202.8	99.6
veil_glibc	h2_1_proxy_cache	http1.1	3	3492.32	182.84MB	27.16ms	81.29ms	0	203.7	116.7
veil_glibc	h2_1_proxy_cache	http2	1	1951.41	101.69MB/s	292.51ms	NA	0	127.7	246.2
veil_glibc	h2_1_proxy_cache	http2	2	1956.33	101.94MB/s	274.81ms	NA	0	117.3	311.9
veil_glibc	h2_1_proxy_cache	http2	3	1915.36	99.81MB/s	289.21ms	NA	0	129.7	320.3
veil_glibc	h2_1_proxy_compression	http1.1	1	946.17	15.80MB	102.24ms	205.28ms	0	302.0	107.5
veil_glibc	h2_1_proxy_compression	http1.1	2	950.49	15.87MB	101.38ms	205.99ms	0	300.1	110.2
veil_glibc	h2_1_proxy_compression	http1.1	3	948.07	15.84MB	102.03ms	206.60ms	0	302.6	109.1
veil_glibc	h2_1_proxy_compression	http2	1	976.73	16.09MB/s	887.37ms	NA	0	196.1	199.0
veil_glibc	h2_1_proxy_compression	http2	2	1008.30	16.61MB/s	887.60ms	NA	0	202.5	272.0
veil_glibc	h2_1_proxy_compression	http2	3	1012.93	16.68MB/s	874.87ms	NA	0	203.2	283.7
veil_glibc	h2_1_proxy_metrics	http1.1	1	2113.23	110.51MB	46.24ms	126.92ms	0	189.9	108.5
veil_glibc	h2_1_proxy_metrics	http1.1	2	2110.84	110.40MB	46.24ms	131.85ms	0	190.8	114.5
veil_glibc	h2_1_proxy_metrics	http1.1	3	2106.85	110.28MB	46.35ms	131.65ms	0	180.8	123.3
veil_glibc	h2_1_proxy_metrics	http2	1	1942.22	101.21MB/s	289.36ms	NA	0	131.7	256.0
veil_glibc	h2_1_proxy_metrics	http2	2	1946.61	101.44MB/s	293.89ms	NA	0	132.6	318.0
veil_glibc	h2_1_proxy_metrics	http2	3	1924.24	100.27MB/s	293.94ms	NA	0	122.0	327.7
veil_glibc	h2_1_proxy_otel	http1.1	1	2122.97	110.99MB	46.26ms	132.29ms	0	190.8	108.7
veil_glibc	h2_1_proxy_otel	http1.1	2	2124.96	111.13MB	45.93ms	123.46ms	0	188.2	129.3
veil_glibc	h2_1_proxy_otel	http1.1	3	2093.27	109.47MB	46.57ms	129.68ms	0	178.0	131.9
veil_glibc	h2_1_proxy_otel	http2	1	1990.90	103.75MB/s	279.76ms	NA	0	134.5	246.0
veil_glibc	h2_1_proxy_otel	http2	2	1956.87	101.97MB/s	283.25ms	NA	0	123.2	311.0
veil_glibc	h2_1_proxy_otel	http2	3	1948.99	101.56MB/s	294.61ms	NA	0	129.0	334.9
veil_glibc	h2_1_proxy_rate_limit	http1.1	1	2122.70	111.01MB	46.27ms	134.71ms	0	190.6	100.6
veil_glibc	h2_1_proxy_rate_limit	http1.1	2	2094.68	109.56MB	46.93ms	133.11ms	0	186.8	125.1
veil_glibc	h2_1_proxy_rate_limit	http1.1	3	2127.67	111.31MB	45.81ms	129.20ms	0	187.0	125.3
veil_glibc	h2_1_proxy_rate_limit	http2	1	2086.01	108.70MB/s	249.88ms	NA	0	125.8	222.1
veil_glibc	h2_1_proxy_rate_limit	http2	2	1987.01	103.54MB/s	272.90ms	NA	0	120.9	290.2
veil_glibc	h2_1_proxy_rate_limit	http2	3	1955.11	101.88MB/s	274.21ms	NA	0	120.0	307.5
veil_glibc	h2_1_proxy_wasm	http1.1	1	2136.12	111.68MB	45.46ms	115.92ms	0	194.4	190.0
veil_glibc	h2_1_proxy_wasm	http1.1	2	2125.71	111.16MB	46.24ms	137.37ms	0	186.7	211.5
veil_glibc	h2_1_proxy_wasm	http1.1	3	2110.95	110.36MB	46.10ms	128.42ms	0	187.6	216.4
veil_glibc	h2_1_proxy_wasm	http2	1	2021.75	105.35MB/s	270.17ms	NA	0	127.9	309.3
veil_glibc	h2_1_proxy_wasm	http2	2	1968.57	102.58MB/s	273.23ms	NA	0	120.5	364.9
veil_glibc	h2_1_proxy_wasm	http2	3	1948.33	101.53MB/s	279.51ms	NA	0	126.1	380.8
veil_glibc	h3_file_access_log	http1.1	1	2596.38	135.50MB	37.31ms	87.17ms	0	239.4	109.7
veil_glibc	h3_file_access_log	http1.1	2	2575.17	134.45MB	37.66ms	91.26ms	0	242.7	117.4
veil_glibc	h3_file_access_log	http1.1	3	2585.55	134.97MB	37.52ms	91.43ms	0	233.7	120.5
veil_glibc	h3_file_access_log	http2	1	2419.77	126.08MB/s	209.06ms	NA	0	160.8	206.0
veil_glibc	h3_file_access_log	http2	2	2368.06	123.38MB/s	216.50ms	NA	0	161.1	232.4
veil_glibc	h3_file_access_log	http2	3	2442.75	127.27MB/s	208.05ms	NA	0	164.0	244.6
veil_glibc	h3_file_access_log	http3	1	833.85	43.43MB/s	1.15s	NA	0	171.5	339.8
veil_glibc	h3_file_access_log	http3	2	847.79	44.16MB/s	1.13s	NA	0	173.8	387.9
veil_glibc	h3_file_access_log	http3	3	820.08	42.71MB/s	1.17s	NA	0	166.6	377.2
veil_glibc	h3_file_admin	http1.1	1	2694.97	140.77MB	36.54ms	108.79ms	0	235.9	102.1
veil_glibc	h3_file_admin	http1.1	2	2687.65	140.32MB	36.44ms	104.24ms	0	229.6	112.9
veil_glibc	h3_file_admin	http1.1	3	2696.09	140.74MB	36.33ms	102.61ms	0	241.2	119.8
veil_glibc	h3_file_admin	http2	1	2559.63	133.36MB/s	199.43ms	NA	0	170.1	202.2
veil_glibc	h3_file_admin	http2	2	2464.63	128.41MB/s	204.78ms	NA	0	167.3	221.3
veil_glibc	h3_file_admin	http2	3	2410.37	125.59MB/s	209.74ms	NA	0	158.8	225.2
veil_glibc	h3_file_admin	http3	1	843.23	43.92MB/s	1.14s	NA	0	168.5	303.8
veil_glibc	h3_file_admin	http3	2	840.36	43.77MB/s	1.14s	NA	0	169.8	342.9
veil_glibc	h3_file_admin	http3	3	845.71	44.05MB/s	1.12s	NA	0	176.2	334.1
veil_glibc	h3_file_cache	http1.1	1	2694.75	140.66MB	36.07ms	93.39ms	0	235.7	106.4
veil_glibc	h3_file_cache	http1.1	2	2672.26	139.52MB	36.58ms	100.56ms	0	229.8	112.7
veil_glibc	h3_file_cache	http1.1	3	2698.78	140.85MB	36.28ms	102.48ms	0	233.0	118.5
veil_glibc	h3_file_cache	http2	1	2593.78	135.14MB/s	197.72ms	NA	0	167.7	194.6
veil_glibc	h3_file_cache	http2	2	2442.31	127.25MB/s	207.90ms	NA	0	133.5	227.3
veil_glibc	h3_file_cache	http2	3	2426.83	126.44MB/s	209.48ms	NA	0	150.9	223.4
veil_glibc	h3_file_cache	http3	1	824.38	42.94MB/s	1.15s	NA	0	169.8	303.6
veil_glibc	h3_file_cache	http3	2	841.10	43.81MB/s	1.13s	NA	0	171.5	338.5
veil_glibc	h3_file_cache	http3	3	834.28	43.45MB/s	1.14s	NA	0	164.9	343.8
veil_glibc	h3_file_compression	http1.1	1	2696.02	140.73MB	36.09ms	100.65ms	0	236.8	100.6
veil_glibc	h3_file_compression	http1.1	2	2697.59	140.83MB	36.25ms	103.77ms	0	230.8	107.8
veil_glibc	h3_file_compression	http1.1	3	2702.03	141.03MB	36.16ms	97.26ms	0	229.0	108.4
veil_glibc	h3_file_compression	http2	1	1100.98	18.13MB/s	734.54ms	NA	0	249.2	200.8
veil_glibc	h3_file_compression	http2	2	1174.83	19.34MB/s	734.39ms	NA	0	247.0	225.7
veil_glibc	h3_file_compression	http2	3	1221.11	20.11MB/s	737.05ms	NA	0	244.2	225.0
veil_glibc	h3_file_compression	http3	1	837.78	43.64MB/s	1.13s	NA	0	168.3	305.1
veil_glibc	h3_file_compression	http3	2	840.26	43.76MB/s	1.14s	NA	0	167.2	337.9
veil_glibc	h3_file_compression	http3	3	850.96	44.32MB/s	1.12s	NA	0	167.8	312.7
veil_glibc	h3_file_metrics	http1.1	1	2707.06	141.29MB	36.09ms	102.88ms	0	236.1	103.6
veil_glibc	h3_file_metrics	http1.1	2	2661.32	138.90MB	36.58ms	95.57ms	0	224.9	109.7
veil_glibc	h3_file_metrics	http1.1	3	2686.80	140.24MB	36.38ms	99.63ms	0	230.5	114.8
veil_glibc	h3_file_metrics	http2	1	2517.42	131.16MB/s	200.28ms	NA	0	163.5	188.5
veil_glibc	h3_file_metrics	http2	2	2413.39	125.74MB/s	209.71ms	NA	0	160.7	210.8
veil_glibc	h3_file_metrics	http2	3	2422.41	126.21MB/s	217.40ms	NA	0	150.4	218.3
veil_glibc	h3_file_metrics	http3	1	841.48	43.83MB/s	1.14s	NA	0	174.2	312.0
veil_glibc	h3_file_metrics	http3	2	860.66	44.83MB/s	1.11s	NA	0	177.3	334.5
veil_glibc	h3_file_metrics	http3	3	839.21	43.71MB/s	1.14s	NA	0	173.5	319.9
veil_glibc	h3_file_otel	http1.1	1	2703.42	141.08MB	36.03ms	95.26ms	0	235.2	108.6
veil_glibc	h3_file_otel	http1.1	2	2690.14	140.42MB	36.46ms	109.10ms	0	230.2	112.3
veil_glibc	h3_file_otel	http1.1	3	2704.60	141.14MB	36.40ms	103.27ms	0	233.8	121.1
veil_glibc	h3_file_otel	http2	1	2473.06	128.85MB/s	205.90ms	NA	0	162.0	200.1
veil_glibc	h3_file_otel	http2	2	2477.81	129.10MB/s	205.27ms	NA	0	160.8	211.9
veil_glibc	h3_file_otel	http2	3	2472.01	128.80MB/s	205.31ms	NA	0	167.2	218.4
veil_glibc	h3_file_otel	http3	1	840.05	43.75MB/s	1.13s	NA	0	172.1	308.4
veil_glibc	h3_file_otel	http3	2	840.06	43.75MB/s	1.14s	NA	0	169.3	336.6
veil_glibc	h3_file_otel	http3	3	874.35	45.54MB/s	1.09s	NA	0	178.4	327.6
veil_glibc	h3_file_rate_limit	http1.1	1	2683.11	140.05MB	36.43ms	103.34ms	0	238.0	103.5
veil_glibc	h3_file_rate_limit	http1.1	2	2687.07	140.27MB	36.32ms	103.66ms	0	236.3	106.3
veil_glibc	h3_file_rate_limit	http1.1	3	2671.47	139.46MB	36.20ms	89.11ms	0	232.9	107.5
veil_glibc	h3_file_rate_limit	http2	1	2477.47	129.08MB/s	207.11ms	NA	0	156.5	179.8
veil_glibc	h3_file_rate_limit	http2	2	2454.66	127.89MB/s	204.19ms	NA	0	159.7	200.6
veil_glibc	h3_file_rate_limit	http2	3	2426.10	126.41MB/s	212.14ms	NA	0	156.3	201.2
veil_glibc	h3_file_rate_limit	http3	1	829.30	43.19MB/s	1.15s	NA	0	165.5	296.7
veil_glibc	h3_file_rate_limit	http3	2	838.04	43.65MB/s	1.14s	NA	0	172.1	325.5
veil_glibc	h3_file_rate_limit	http3	3	838.19	43.66MB/s	1.14s	NA	0	164.8	325.8
veil_glibc	h3_file_wasm	http1.1	1	2715.12	141.74MB	35.80ms	94.41ms	0	236.7	195.0
veil_glibc	h3_file_wasm	http1.1	2	2695.68	140.73MB	36.25ms	104.50ms	0	231.4	199.4
veil_glibc	h3_file_wasm	http1.1	3	2705.36	141.22MB	36.01ms	95.69ms	0	234.0	205.9
veil_glibc	h3_file_wasm	http2	1	2416.43	125.90MB/s	212.69ms	NA	0	153.7	283.8
veil_glibc	h3_file_wasm	http2	2	2430.90	126.66MB/s	207.03ms	NA	0	161.4	306.6
veil_glibc	h3_file_wasm	http2	3	2537.53	132.21MB/s	198.86ms	NA	0	161.9	310.0
veil_glibc	h3_file_wasm	http3	1	768.15	40.01MB/s	1.25s	NA	0	74.3	386.7
veil_glibc	h3_file_wasm	http3	2	840.26	43.76MB/s	1.13s	NA	0	161.3	419.9
veil_glibc	h3_file_wasm	http3	3	841.72	43.84MB/s	1.13s	NA	0	172.5	409.1
veil_glibc	h3_proxy_access_log	http1.1	1	2046.59	107.09MB	47.25ms	112.63ms	0	196.8	122.4
veil_glibc	h3_proxy_access_log	http1.1	2	2058.47	107.69MB	46.72ms	107.74ms	0	191.0	149.4
veil_glibc	h3_proxy_access_log	http1.1	3	2035.34	106.49MB	47.60ms	124.53ms	0	190.1	156.2
veil_glibc	h3_proxy_access_log	http2	1	1907.83	99.42MB/s	291.36ms	NA	0	132.1	272.3
veil_glibc	h3_proxy_access_log	http2	2	1905.60	99.30MB/s	291.80ms	NA	0	133.9	350.0
veil_glibc	h3_proxy_access_log	http2	3	1907.20	99.38MB/s	325.89ms	NA	0	134.4	381.3
veil_glibc	h3_proxy_access_log	http3	1	664.83	34.67MB/s	1.44s	NA	0	155.1	471.3
veil_glibc	h3_proxy_access_log	http3	2	662.17	34.53MB/s	1.45s	NA	0	86.7	484.7
veil_glibc	h3_proxy_access_log	http3	3	670.54	34.97MB/s	1.42s	NA	0	163.7	508.7
veil_glibc	h3_proxy_buffering	http1.1	1	2132.03	111.50MB	46.34ms	142.46ms	0	174.0	122.6
veil_glibc	h3_proxy_buffering	http1.1	2	2123.99	111.07MB	45.90ms	124.18ms	0	177.7	143.0
veil_glibc	h3_proxy_buffering	http1.1	3	2118.31	110.78MB	45.73ms	118.40ms	0	184.0	153.2
veil_glibc	h3_proxy_buffering	http2	1	1794.79	93.53MB/s	340.59ms	NA	0	111.6	239.0
veil_glibc	h3_proxy_buffering	http2	2	1838.82	95.82MB/s	316.22ms	NA	0	115.1	296.6
veil_glibc	h3_proxy_buffering	http2	3	1812.35	94.44MB/s	341.13ms	NA	0	117.2	304.6
veil_glibc	h3_proxy_buffering	http3	1	615.74	32.11MB/s	1.54s	NA	0	163.5	376.3
veil_glibc	h3_proxy_buffering	http3	2	578.42	30.16MB/s	1.44s	NA	0	153.9	418.4
veil_glibc	h3_proxy_buffering	http3	3	601.63	31.37MB/s	1.45s	NA	0	155.0	432.9
veil_glibc	h3_proxy_cache	http1.1	1	3471.75	181.74MB	27.45ms	81.93ms	0	205.9	110.9
veil_glibc	h3_proxy_cache	http1.1	2	3455.59	180.87MB	27.38ms	84.85ms	0	198.7	118.0
veil_glibc	h3_proxy_cache	http1.1	3	3452.27	180.68MB	27.24ms	70.86ms	0	203.8	125.1
veil_glibc	h3_proxy_cache	http2	1	1945.94	101.41MB/s	279.96ms	NA	0	126.7	254.4
veil_glibc	h3_proxy_cache	http2	2	1959.33	102.10MB/s	272.96ms	NA	0	127.3	353.6
veil_glibc	h3_proxy_cache	http2	3	1960.71	102.17MB/s	287.36ms	NA	0	133.6	359.9
veil_glibc	h3_proxy_cache	http3	1	661.53	34.50MB/s	1.45s	NA	0	173.0	461.7
veil_glibc	h3_proxy_cache	http3	2	657.72	34.30MB/s	1.45s	NA	0	169.9	498.8
veil_glibc	h3_proxy_cache	http3	3	666.31	34.75MB/s	1.43s	NA	0	164.9	505.7
veil_glibc	h3_proxy_compression	http1.1	1	944.21	15.80MB	102.63ms	213.24ms	0	302.5	120.2
veil_glibc	h3_proxy_compression	http1.1	2	942.44	15.77MB	102.93ms	209.13ms	0	304.5	120.3
veil_glibc	h3_proxy_compression	http1.1	3	939.93	15.73MB	103.41ms	232.22ms	0	298.7	124.4
veil_glibc	h3_proxy_compression	http2	1	983.62	16.20MB/s	856.36ms	NA	0	201.8	210.3
veil_glibc	h3_proxy_compression	http2	2	917.90	15.12MB/s	864.33ms	NA	0	201.4	282.0
veil_glibc	h3_proxy_compression	http2	3	996.70	16.42MB/s	875.89ms	NA	0	206.0	299.5
veil_glibc	h3_proxy_compression	http3	1	661.56	34.50MB/s	1.45s	NA	0	163.7	396.0
veil_glibc	h3_proxy_compression	http3	2	654.01	34.11MB/s	1.46s	NA	0	168.5	447.0
veil_glibc	h3_proxy_compression	http3	3	590.94	30.82MB/s	1.57s	NA	0	85.4	450.8
veil_glibc	h3_proxy_metrics	http1.1	1	1921.16	100.54MB	50.97ms	152.48ms	0	154.7	118.4
veil_glibc	h3_proxy_metrics	http1.1	2	1949.06	102.01MB	50.26ms	154.97ms	0	148.4	137.0
veil_glibc	h3_proxy_metrics	http1.1	3	1940.65	101.52MB	49.84ms	135.82ms	0	127.2	136.7
veil_glibc	h3_proxy_metrics	http2	1	1943.09	101.26MB/s	291.03ms	NA	0	88.4	227.2
veil_glibc	h3_proxy_metrics	http2	2	1790.97	93.33MB/s	333.38ms	NA	0	100.1	351.4
veil_glibc	h3_proxy_metrics	http2	3	1906.65	99.36MB/s	304.60ms	NA	0	82.4	348.6
veil_glibc	h3_proxy_metrics	http3	1	650.24	33.91MB/s	1.47s	NA	0	100.6	406.9
veil_glibc	h3_proxy_metrics	http3	2	657.70	34.30MB/s	1.46s	NA	0	154.3	461.5
veil_glibc	h3_proxy_metrics	http3	3	663.57	34.61MB/s	1.44s	NA	0	158.1	467.2
veil_glibc	h3_proxy_otel	http1.1	1	2079.96	108.81MB	46.95ms	128.29ms	0	188.9	119.5
veil_glibc	h3_proxy_otel	http1.1	2	2056.91	107.64MB	47.59ms	138.20ms	0	190.2	138.2
veil_glibc	h3_proxy_otel	http1.1	3	2045.73	107.05MB	47.56ms	130.09ms	0	180.5	147.5
veil_glibc	h3_proxy_otel	http2	1	1910.41	99.55MB/s	311.98ms	NA	0	131.0	278.5
veil_glibc	h3_proxy_otel	http2	2	1936.69	100.92MB/s	296.00ms	NA	0	128.7	355.2
veil_glibc	h3_proxy_otel	http2	3	1932.27	100.69MB/s	299.46ms	NA	0	121.3	369.7
veil_glibc	h3_proxy_otel	http3	1	652.24	34.02MB/s	1.47s	NA	0	173.3	464.0
veil_glibc	h3_proxy_otel	http3	2	651.59	33.98MB/s	1.47s	NA	0	164.7	482.8
veil_glibc	h3_proxy_otel	http3	3	658.27	34.33MB/s	1.45s	NA	0	164.8	489.0
veil_glibc	h3_proxy_rate_limit	http1.1	1	2074.78	108.58MB	47.12ms	139.27ms	0	187.3	120.2
veil_glibc	h3_proxy_rate_limit	http1.1	2	2076.24	108.68MB	47.38ms	148.25ms	0	182.8	133.8
veil_glibc	h3_proxy_rate_limit	http1.1	3	2078.18	108.77MB	46.90ms	132.07ms	0	187.0	147.6
veil_glibc	h3_proxy_rate_limit	http2	1	1905.49	99.30MB/s	293.70ms	NA	0	132.8	281.0
veil_glibc	h3_proxy_rate_limit	http2	2	1885.89	98.27MB/s	325.37ms	NA	0	134.9	354.2
veil_glibc	h3_proxy_rate_limit	http2	3	1271.23	66.24MB/s	607.57ms	NA	0	120.1	355.6
veil_glibc	h3_proxy_rate_limit	http3	1	634.66	33.10MB/s	1.51s	NA	0	128.9	447.4
veil_glibc	h3_proxy_rate_limit	http3	2	632.60	32.99MB/s	1.51s	NA	0	161.4	486.3
veil_glibc	h3_proxy_rate_limit	http3	3	627.86	32.74MB/s	1.51s	NA	0	166.2	491.4
veil_glibc	h3_proxy	http1.1	1	1952.33	102.21MB	49.28ms	133.82ms	0	160.7	124.1
veil_glibc	h3_proxy	http1.1	2	2062.90	107.93MB	47.42ms	133.35ms	0	191.3	136.0
veil_glibc	h3_proxy	http1.1	3	2045.05	107.04MB	47.89ms	144.35ms	0	183.2	139.6
veil_glibc	h3_proxy	http2	1	1960.88	102.18MB/s	280.61ms	NA	0	123.5	254.5
veil_glibc	h3_proxy	http2	2	1916.95	99.89MB/s	301.58ms	NA	0	130.6	326.5
veil_glibc	h3_proxy	http2	3	1911.23	99.60MB/s	298.42ms	NA	0	126.4	334.0
veil_glibc	h3_proxy	http3	1	650.97	33.95MB/s	1.47s	NA	0	170.8	437.8
veil_glibc	h3_proxy	http3	2	652.96	34.05MB/s	1.46s	NA	0	171.1	469.8
veil_glibc	h3_proxy	http3	3	653.60	34.09MB/s	1.46s	NA	0	162.2	474.5
veil_glibc	h3_proxy_wasm	http1.1	1	2092.27	109.50MB	46.56ms	129.91ms	0	190.8	193.7
veil_glibc	h3_proxy_wasm	http1.1	2	2073.08	108.47MB	47.12ms	131.33ms	0	180.4	197.7
