target	config	proto	iteration	req_per_sec	transfer	lat_avg	lat_p99	non2xx	cpu_pct	mem_mb
veil_glibc	h3_proxy_wasm	http1.1	3	2046.27	107.08MB	47.44ms	131.04ms	0	186.6	208.0
veil_glibc	h3_proxy_wasm	http2	1	1911.21	99.59MB/s	295.47ms	NA	0	125.0	343.0
veil_glibc	h3_proxy_wasm	http2	2	1896.56	98.83MB/s	309.28ms	NA	0	129.0	412.5
veil_glibc	h3_proxy_wasm	http2	3	1911.64	99.62MB/s	295.98ms	NA	0	117.4	412.3
veil_glibc	h3_proxy_wasm	http3	1	653.87	34.10MB/s	1.47s	NA	0	175.1	496.2
veil_glibc	h3_proxy_wasm	http3	2	664.60	34.66MB/s	1.44s	NA	0	166.6	522.6
veil_glibc	h3_proxy_wasm	http3	3	665.81	34.72MB/s	1.43s	NA	0	166.9	532.9
veil_musl	grpc_h2_access_log	grpc	1	1513.00	NA	31.061	NA	0	142.7	98.2
veil_musl	grpc_h2_access_log	grpc	2	1502.22	NA	31.441	NA	0	140.1	107.3
veil_musl	grpc_h2_access_log	grpc	3	1512.34	NA	31.312	NA	0	141.8	116.7
veil_musl	grpc_h2_metrics	grpc	1	1559.57	NA	30.316	NA	0	136.1	84.3
veil_musl	grpc_h2_metrics	grpc	2	1561.24	NA	30.200	NA	0	139.0	88.8
veil_musl	grpc_h2_metrics	grpc	3	1547.93	NA	30.399	NA	0	138.2	91.2
veil_musl	grpc_h2_otel	grpc	1	1570.59	NA	30.085	NA	0	138.3	90.5
veil_musl	grpc_h2_otel	grpc	2	1566.14	NA	30.020	NA	0	137.1	93.2
veil_musl	grpc_h2_otel	grpc	3	1564.97	NA	30.261	NA	0	140.7	95.5
veil_musl	grpc_h2_rate_limit	grpc	1	1544.31	NA	30.451	NA	0	135.4	96.7
veil_musl	grpc_h2_rate_limit	grpc	2	1540.19	NA	30.587	NA	0	133.2	99.6
veil_musl	grpc_h2_rate_limit	grpc	3	1563.15	NA	30.206	NA	0	139.9	99.4
veil_musl	grpc_h2_wasm	grpc	1	1542.24	NA	30.582	NA	0	137.7	165.5
veil_musl	grpc_h2_wasm	grpc	2	1540.44	NA	30.451	NA	0	136.0	169.2
veil_musl	grpc_h2_wasm	grpc	3	1547.19	NA	30.566	NA	0	137.0	171.0
veil_musl	grpc_h3_access_log	grpc_h3	1	NA	NA	NA	NA	NA	NA	NA
veil_musl	grpc_h3_metrics	grpc_h3	1	NA	NA	NA	NA	NA	NA	NA
veil_musl	grpc_h3_otel	grpc_h3	1	NA	NA	NA	NA	NA	NA	NA
veil_musl	grpc_h3_rate_limit	grpc_h3	1	NA	NA	NA	NA	NA	NA	NA
veil_musl	grpc_h3	grpc_h3	1	NA	NA	NA	NA	NA	NA	NA
veil_musl	grpc_h3_wasm	grpc_h3	1	NA	NA	NA	NA	NA	NA	NA
veil_musl	h2_0_feat_l4	http1.1	1	5086.65	265.92MB	19.01ms	39.26ms	0	140.9	67.9
veil_musl	h2_0_feat_l4	http1.1	2	5040.76	263.52MB	19.13ms	36.93ms	0	141.5	102.0
veil_musl	h2_0_feat_l4	http1.1	3	5080.81	265.62MB	19.00ms	38.57ms	0	134.6	131.1
veil_musl	h2_0_ktls_0_lb_cbpf_ofc_0	http1.1	1	1450.33	75.65MB	66.51ms	146.76ms	0	102.3	61.2
veil_musl	h2_0_ktls_0_lb_cbpf_ofc_0	http1.1	2	1464.84	76.40MB	66.14ms	148.83ms	0	102.3	64.8
veil_musl	h2_0_ktls_0_lb_cbpf_ofc_0	http1.1	3	1477.90	77.08MB	65.76ms	146.64ms	0	101.8	80.1
veil_musl	h2_0_ktls_0_lb_cbpf_ofc_1	http1.1	1	1876.14	97.85MB	51.16ms	66.30ms	0	102.5	62.4
veil_musl	h2_0_ktls_0_lb_cbpf_ofc_1	http1.1	2	1858.60	96.94MB	51.61ms	71.69ms	0	103.3	71.4
veil_musl	h2_0_ktls_0_lb_cbpf_ofc_1	http1.1	3	1873.89	97.75MB	51.42ms	66.80ms	0	103.7	80.2
veil_musl	h2_0_ktls_0_lb_kernel_ofc_0	http1.1	1	2681.59	139.89MB	36.37ms	98.27ms	0	244.2	90.9
veil_musl	h2_0_ktls_0_lb_kernel_ofc_0	http1.1	2	2671.16	139.34MB	37.24ms	119.66ms	0	239.9	90.4
veil_musl	h2_0_ktls_0_lb_kernel_ofc_0	http1.1	3	2611.15	136.22MB	37.96ms	115.26ms	0	233.3	108.2
veil_musl	h2_0_ktls_0_lb_kernel_ofc_1	http1.1	1	3162.60	165.01MB	31.06ms	97.99ms	0	221.3	87.5
veil_musl	h2_0_ktls_0_lb_kernel_ofc_1	http1.1	2	3164.09	165.14MB	30.72ms	95.79ms	0	217.9	85.8
veil_musl	h2_0_ktls_0_lb_kernel_ofc_1	http1.1	3	3157.39	164.72MB	30.65ms	90.32ms	0	218.8	101.1
veil_musl	h2_0_ktls_1_lb_cbpf_ofc_0	http1.1	1	1023.69	53.39MB	92.41ms	175.85ms	0	100.4	52.0
veil_musl	h2_0_ktls_1_lb_cbpf_ofc_0	http1.1	2	1044.21	54.46MB	91.77ms	179.97ms	0	101.6	64.4
veil_musl	h2_0_ktls_1_lb_cbpf_ofc_0	http1.1	3	1044.32	54.47MB	92.55ms	171.21ms	0	101.5	68.9
veil_musl	h2_0_ktls_1_lb_cbpf_ofc_1	http1.1	1	1274.14	66.46MB	74.38ms	99.35ms	0	101.3	53.1
veil_musl	h2_0_ktls_1_lb_cbpf_ofc_1	http1.1	2	1286.97	67.13MB	74.71ms	99.21ms	0	102.0	63.7
veil_musl	h2_0_ktls_1_lb_cbpf_ofc_1	http1.1	3	1295.09	67.55MB	74.56ms	103.07ms	0	102.1	69.6
veil_musl	h2_0_ktls_1_lb_kernel_ofc_0	http1.1	1	2130.84	111.17MB	46.27ms	132.06ms	0	247.9	85.9
veil_musl	h2_0_ktls_1_lb_kernel_ofc_0	http1.1	2	2132.57	111.32MB	45.66ms	114.18ms	0	246.0	86.4
veil_musl	h2_0_ktls_1_lb_kernel_ofc_0	http1.1	3	2132.09	111.21MB	45.95ms	120.90ms	0	245.8	99.1
veil_musl	h2_0_ktls_1_lb_kernel_ofc_1	http1.1	1	2455.41	128.12MB	39.97ms	109.40ms	0	236.7	85.5
veil_musl	h2_0_ktls_1_lb_kernel_ofc_1	http1.1	2	2472.67	129.01MB	39.28ms	109.00ms	0	228.2	90.8
veil_musl	h2_0_ktls_1_lb_kernel_ofc_1	http1.1	3	2457.76	128.28MB	39.36ms	101.67ms	0	232.3	102.5
veil_musl	h2_1_feat_access_log	http1.1	1	2543.64	132.70MB	38.23ms	96.32ms	0	237.2	94.8
veil_musl	h2_1_feat_access_log	http1.1	2	2551.98	133.15MB	37.91ms	88.00ms	0	239.6	103.7
veil_musl	h2_1_feat_access_log	http1.1	3	2557.80	133.45MB	38.03ms	98.50ms	0	241.8	110.7
veil_musl	h2_1_feat_access_log	http2	1	2415.20	125.84MB/s	213.63ms	NA	0	166.4	194.9
veil_musl	h2_1_feat_access_log	http2	2	2411.55	125.65MB/s	210.83ms	NA	0	160.1	234.8
veil_musl	h2_1_feat_access_log	http2	3	2388.03	124.42MB/s	211.81ms	NA	0	160.9	239.4
veil_musl	h2_1_feat_admin	http1.1	1	2663.96	138.96MB	36.51ms	91.31ms	0	233.9	91.0
veil_musl	h2_1_feat_admin	http1.1	2	2685.79	140.11MB	36.43ms	100.72ms	0	236.4	90.7
veil_musl	h2_1_feat_admin	http1.1	3	2687.10	140.17MB	36.76ms	111.22ms	0	235.5	96.9
veil_musl	h2_1_feat_admin	http2	1	2502.28	130.37MB/s	203.34ms	NA	0	161.1	172.3
veil_musl	h2_1_feat_admin	http2	2	2445.56	127.42MB/s	208.64ms	NA	0	154.2	197.0
veil_musl	h2_1_feat_admin	http2	3	2476.44	129.03MB/s	203.77ms	NA	0	163.6	196.4
veil_musl	h2_1_feat_buffering	http1.1	1	2286.57	119.56MB	42.78ms	121.92ms	0	199.0	104.7
veil_musl	h2_1_feat_buffering	http1.1	2	2259.04	118.15MB	43.47ms	121.70ms	0	198.5	128.8
veil_musl	h2_1_feat_buffering	http1.1	3	2271.60	118.76MB	43.19ms	115.10ms	0	198.7	132.6
veil_musl	h2_1_feat_buffering	http2	1	2061.69	107.43MB/s	249.53ms	NA	0	119.2	232.3
veil_musl	h2_1_feat_buffering	http2	2	1945.70	101.39MB/s	280.08ms	NA	0	132.9	303.6
veil_musl	h2_1_feat_buffering	http2	3	1935.08	100.84MB/s	309.43ms	NA	0	128.8	334.3
veil_musl	h2_1_feat_cache	http1.1	1	2657.04	138.62MB	36.59ms	92.74ms	0	242.1	88.8
veil_musl	h2_1_feat_cache	http1.1	2	2674.90	139.58MB	36.85ms	111.06ms	0	241.8	94.1
veil_musl	h2_1_feat_cache	http1.1	3	2687.47	140.19MB	36.53ms	102.13ms	0	239.7	100.9
veil_musl	h2_1_feat_cache	http2	1	2480.12	129.22MB/s	203.96ms	NA	0	161.4	173.6
veil_musl	h2_1_feat_cache	http2	2	2500.44	130.28MB/s	202.31ms	NA	0	166.3	193.0
veil_musl	h2_1_feat_cache	http2	3	2424.22	126.31MB/s	208.33ms	NA	0	159.5	203.6
veil_musl	h2_1_feat_compression	http1.1	1	2681.84	139.90MB	36.70ms	105.39ms	0	240.1	87.5
veil_musl	h2_1_feat_compression	http1.1	2	2674.31	139.54MB	36.50ms	101.78ms	0	236.3	89.0
veil_musl	h2_1_feat_compression	http1.1	3	2688.25	140.25MB	36.62ms	109.08ms	0	238.3	102.3
veil_musl	h2_1_feat_compression	http2	1	709.31	11.68MB/s	1.26s	NA	0	237.5	181.4
veil_musl	h2_1_feat_compression	http2	2	716.48	11.80MB/s	1.23s	NA	0	240.5	198.4
veil_musl	h2_1_feat_compression	http2	3	721.49	11.88MB/s	1.20s	NA	0	241.0	200.0
veil_musl	h2_1_feat_grpc	grpc	1	1554.69	NA	30.288	NA	0	133.8	92.5
veil_musl	h2_1_feat_grpc	grpc	2	1589.87	NA	29.703	NA	0	138.4	97.8
veil_musl	h2_1_feat_grpc	grpc	3	1575.38	NA	29.998	NA	0	141.0	97.8
veil_musl	h2_1_feat_http3	http1.1	1	2653.60	138.50MB	37.55ms	126.25ms	0	239.7	105.9
veil_musl	h2_1_feat_http3	http1.1	2	2670.45	139.36MB	36.43ms	91.84ms	0	233.7	106.1
veil_musl	h2_1_feat_http3	http1.1	3	2679.16	139.83MB	36.48ms	98.48ms	0	238.1	119.3
veil_musl	h2_1_feat_http3	http2	1	2455.12	127.92MB/s	208.22ms	NA	0	164.3	201.9
veil_musl	h2_1_feat_http3	http2	2	2427.94	126.50MB/s	211.61ms	NA	0	156.0	221.0
veil_musl	h2_1_feat_http3	http2	3	2462.62	128.31MB/s	207.46ms	NA	0	163.2	221.1
veil_musl	h2_1_feat_http3	http3	1	824.86	42.96MB/s	1.15s	NA	0	180.4	297.3
veil_musl	h2_1_feat_http3	http3	2	822.21	42.82MB/s	1.16s	NA	0	175.9	338.1
veil_musl	h2_1_feat_http3	http3	3	828.57	43.16MB/s	1.15s	NA	0	174.8	337.2
veil_musl	h2_1_feat_metrics	http1.1	1	2694.31	140.53MB	36.57ms	107.56ms	0	239.6	88.4
veil_musl	h2_1_feat_metrics	http1.1	2	2684.69	140.03MB	36.50ms	100.07ms	0	221.0	91.2
veil_musl	h2_1_feat_metrics	http1.1	3	2675.56	139.58MB	36.47ms	95.45ms	0	238.3	98.8
veil_musl	h2_1_feat_metrics	http2	1	2491.13	129.79MB/s	203.94ms	NA	0	157.6	170.5
veil_musl	h2_1_feat_metrics	http2	2	2505.87	130.56MB/s	202.39ms	NA	0	167.6	186.7
veil_musl	h2_1_feat_metrics	http2	3	2443.12	127.29MB/s	206.08ms	NA	0	159.4	192.3
veil_musl	h2_1_feat_otel	http1.1	1	2662.08	138.88MB	36.75ms	102.15ms	0	239.3	94.3
veil_musl	h2_1_feat_otel	http1.1	2	2692.93	140.49MB	36.50ms	103.53ms	0	236.9	95.5
veil_musl	h2_1_feat_otel	http1.1	3	2669.77	139.28MB	36.44ms	100.01ms	0	229.6	105.3
veil_musl	h2_1_feat_otel	http2	1	2491.96	129.83MB/s	207.29ms	NA	0	161.1	182.7
veil_musl	h2_1_feat_otel	http2	2	2433.90	126.81MB/s	211.30ms	NA	0	160.3	214.1
veil_musl	h2_1_feat_otel	http2	3	2451.46	127.72MB/s	207.57ms	NA	0	162.6	214.0
veil_musl	h2_1_feat_proxy	http1.1	1	2104.24	110.07MB	46.68ms	135.02ms	0	194.2	100.0
veil_musl	h2_1_feat_proxy	http1.1	2	2107.52	110.20MB	46.29ms	128.45ms	0	195.6	122.7
veil_musl	h2_1_feat_proxy	http1.1	3	2109.53	110.31MB	46.67ms	137.69ms	0	194.5	125.2
veil_musl	h2_1_feat_proxy	http2	1	1949.02	101.56MB/s	289.91ms	NA	0	140.7	274.2
veil_musl	h2_1_feat_proxy	http2	2	1961.08	102.19MB/s	300.48ms	NA	0	133.5	334.5
veil_musl	h2_1_feat_proxy	http2	3	1937.13	100.94MB/s	296.34ms	NA	0	131.5	352.8
veil_musl	h2_1_feat_rate_limit	http1.1	1	2680.52	139.85MB	36.69ms	108.80ms	0	240.5	93.7
veil_musl	h2_1_feat_rate_limit	http1.1	2	2679.32	139.78MB	36.35ms	97.69ms	0	230.4	92.4
veil_musl	h2_1_feat_rate_limit	http1.1	3	2676.95	139.68MB	36.40ms	96.47ms	0	240.3	103.9
veil_musl	h2_1_feat_rate_limit	http2	1	2447.47	127.52MB/s	208.23ms	NA	0	158.3	175.7
veil_musl	h2_1_feat_rate_limit	http2	2	2496.57	130.07MB/s	203.16ms	NA	0	166.2	191.2
veil_musl	h2_1_feat_rate_limit	http2	3	2458.46	128.09MB/s	207.42ms	NA	0	157.5	197.5
veil_musl	h2_1_feat_wasm	http1.1	1	2679.78	139.83MB	36.74ms	110.78ms	0	240.6	158.8
veil_musl	h2_1_feat_wasm	http1.1	2	2652.39	138.34MB	37.00ms	109.29ms	0	235.7	156.5
veil_musl	h2_1_feat_wasm	http1.1	3	2657.84	138.69MB	36.90ms	107.93ms	0	233.9	161.4
veil_musl	h2_1_feat_wasm	http2	1	2582.85	134.57MB/s	196.29ms	NA	0	162.8	240.1
veil_musl	h2_1_feat_wasm	http2	2	2447.39	127.51MB/s	201.14ms	NA	0	163.1	269.1
veil_musl	h2_1_feat_wasm	http2	3	2396.65	124.87MB/s	212.32ms	NA	0	153.3	272.4
veil_musl	h2_1_feat_websocket	websocket	1	1056.45	NA	131.971	NA	0	111.7	67.2
veil_musl	h2_1_feat_websocket	websocket	2	1034.10	NA	143.875	NA	0	114.7	67.4
veil_musl	h2_1_feat_websocket	websocket	3	1057.17	NA	140.912	NA	0	114.5	67.9
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_0	http1.1	1	1430.52	74.62MB	66.66ms	147.36ms	0	102.0	61.4
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_0	http1.1	2	1453.62	75.81MB	66.43ms	147.50ms	0	102.2	74.2
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_0	http1.1	3	1476.52	77.01MB	65.78ms	142.84ms	0	102.0	76.7
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_0	http2	1	1227.25	63.94MB/s	760.45ms	NA	0	77.4	146.0
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_0	http2	2	1520.95	79.24MB/s	610.98ms	NA	0	73.6	164.3
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_0	http2	3	1849.54	96.36MB/s	500.32ms	NA	0	73.8	179.7
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_1	http1.1	1	1878.97	98.00MB	51.12ms	65.88ms	0	103.0	62.7
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_1	http1.1	2	1910.88	99.67MB	50.70ms	61.85ms	0	103.2	76.0
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_1	http1.1	3	1917.30	100.00MB	50.59ms	65.64ms	0	103.6	84.7
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_1	http2	1	1970.94	102.69MB/s	469.57ms	NA	0	75.0	164.2
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_1	http2	2	2119.99	110.45MB/s	438.15ms	NA	0	80.5	199.0
veil_musl	h2_1_ktls_0_lb_cbpf_ofc_1	http2	3	2282.67	118.93MB/s	401.02ms	NA	0	72.1	187.5
veil_musl	h2_1_ktls_0_lb_kernel_ofc_0	http1.1	1	2684.05	140.00MB	36.28ms	89.66ms	0	241.4	89.1
veil_musl	h2_1_ktls_0_lb_kernel_ofc_0	http1.1	2	2681.66	139.92MB	36.46ms	101.74ms	0	241.8	92.2
veil_musl	h2_1_ktls_0_lb_kernel_ofc_0	http1.1	3	2688.21	140.21MB	36.72ms	105.78ms	0	241.0	100.4
veil_musl	h2_1_ktls_0_lb_kernel_ofc_0	http2	1	2487.15	129.58MB/s	206.32ms	NA	0	161.6	167.1
veil_musl	h2_1_ktls_0_lb_kernel_ofc_0	http2	2	2473.54	128.87MB/s	205.79ms	NA	0	162.1	197.7
veil_musl	h2_1_ktls_0_lb_kernel_ofc_0	http2	3	2499.42	130.22MB/s	203.50ms	NA	0	164.8	196.6
veil_musl	h2_1_ktls_0_lb_kernel_ofc_1	http1.1	1	3126.44	163.11MB	30.96ms	91.29ms	0	218.3	91.9
veil_musl	h2_1_ktls_0_lb_kernel_ofc_1	http1.1	2	3125.71	163.10MB	31.29ms	94.62ms	0	219.7	94.9
veil_musl	h2_1_ktls_0_lb_kernel_ofc_1	http1.1	3	3164.17	165.13MB	30.41ms	84.34ms	0	222.0	109.2
veil_musl	h2_1_ktls_0_lb_kernel_ofc_1	http2	1	2793.44	145.54MB/s	176.06ms	NA	0	137.1	201.6
veil_musl	h2_1_ktls_0_lb_kernel_ofc_1	http2	2	2731.35	142.31MB/s	180.40ms	NA	0	141.1	216.9
veil_musl	h2_1_ktls_0_lb_kernel_ofc_1	http2	3	2739.28	142.72MB/s	179.84ms	NA	0	136.8	207.6
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_0	http1.1	1	1047.27	54.62MB	91.55ms	167.75ms	0	101.3	54.2
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_0	http1.1	2	1035.82	54.02MB	92.37ms	177.63ms	0	101.5	67.6
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_0	http1.1	3	1061.98	55.39MB	91.06ms	169.72ms	0	102.6	74.6
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_0	http2	1	769.62	40.10MB/s	1.05s	NA	0	76.3	138.3
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_0	http2	2	1368.16	71.28MB/s	614.75ms	NA	0	72.4	168.5
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_0	http2	3	1402.11	73.05MB/s	597.96ms	NA	0	70.7	169.8
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_1	http1.1	1	1261.23	65.78MB	76.57ms	110.00ms	0	102.3	56.7
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_1	http1.1	2	1271.47	66.32MB	75.89ms	95.41ms	0	102.1	65.3
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_1	http1.1	3	1284.21	66.98MB	75.46ms	96.61ms	0	101.9	71.5
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_1	http2	1	1482.46	77.24MB/s	634.89ms	NA	0	76.5	144.5
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_1	http2	2	1592.07	82.95MB/s	587.91ms	NA	0	71.5	169.5
veil_musl	h2_1_ktls_1_lb_cbpf_ofc_1	http2	3	1685.82	87.83MB/s	562.91ms	NA	0	70.9	173.3
veil_musl	h2_1_ktls_1_lb_kernel_ofc_0	http1.1	1	2142.59	111.80MB	45.72ms	118.99ms	0	245.0	88.8
veil_musl	h2_1_ktls_1_lb_kernel_ofc_0	http1.1	2	2143.74	111.82MB	46.07ms	133.36ms	0	247.0	90.9
veil_musl	h2_1_ktls_1_lb_kernel_ofc_0	http1.1	3	2128.38	111.05MB	46.04ms	123.84ms	0	246.4	101.0
veil_musl	h2_1_ktls_1_lb_kernel_ofc_0	http2	1	2273.70	118.46MB/s	228.67ms	NA	0	180.1	179.2
veil_musl	h2_1_ktls_1_lb_kernel_ofc_0	http2	2	2235.62	116.48MB/s	228.67ms	NA	0	172.2	187.6
veil_musl	h2_1_ktls_1_lb_kernel_ofc_0	http2	3	2249.29	117.19MB/s	232.74ms	NA	0	180.4	187.9
veil_musl	h2_1_ktls_1_lb_kernel_ofc_1	http1.1	1	2459.87	128.35MB	39.92ms	114.04ms	0	232.3	92.9
veil_musl	h2_1_ktls_1_lb_kernel_ofc_1	http1.1	2	2464.52	128.61MB	39.66ms	108.16ms	0	231.2	102.1
veil_musl	h2_1_ktls_1_lb_kernel_ofc_1	http1.1	3	2406.58	125.59MB	41.08ms	126.15ms	0	234.7	112.3
veil_musl	h2_1_ktls_1_lb_kernel_ofc_1	http2	1	2486.70	129.56MB/s	198.94ms	NA	0	163.0	195.4
veil_musl	h2_1_ktls_1_lb_kernel_ofc_1	http2	2	2518.47	131.22MB/s	197.24ms	NA	0	145.3	199.8
veil_musl	h2_1_ktls_1_lb_kernel_ofc_1	http2	3	2573.18	134.07MB/s	190.90ms	NA	0	162.1	203.5
veil_musl	h2_1_proxy_access_log	http1.1	1	2024.59	105.87MB	47.91ms	114.76ms	0	197.0	108.7
veil_musl	h2_1_proxy_access_log	http1.1	2	2026.53	105.98MB	47.67ms	114.25ms	0	190.8	126.3
veil_musl	h2_1_proxy_access_log	http1.1	3	2026.08	106.00MB	48.00ms	125.28ms	0	195.8	139.4
veil_musl	h2_1_proxy_access_log	http2	1	1949.92	101.61MB/s	290.85ms	NA	0	134.5	252.3
